##        Q2         GEp/GD        dGEp/GD    dGEp_Par/GD       GMp/muGD      dGMp/muGD  dGMp_Par/muGD
  3.5075e-06   9.999983e-01   3.833322e-07   3.840744e-07   9.999990e-01   7.508653e-07   7.522094e-07
  3.5481e-06   9.999983e-01   3.877704e-07   3.885077e-07   9.999990e-01   7.595589e-07   7.608941e-07
  3.5892e-06   9.999982e-01   3.922600e-07   3.929922e-07   9.999990e-01   7.683532e-07   7.696790e-07
  3.6308e-06   9.999982e-01   3.968016e-07   3.975284e-07   9.999990e-01   7.772492e-07   7.785654e-07
  3.6728e-06   9.999982e-01   4.013957e-07   4.021170e-07   9.999990e-01   7.862482e-07   7.875544e-07
  3.7154e-06   9.999982e-01   4.060431e-07   4.067586e-07   9.999989e-01   7.953515e-07   7.966472e-07
  3.7584e-06   9.999982e-01   4.107442e-07   4.114537e-07   9.999989e-01   8.045600e-07   8.058449e-07
  3.8019e-06   9.999981e-01   4.154998e-07   4.162030e-07   9.999989e-01   8.138752e-07   8.151489e-07
  3.8459e-06   9.999981e-01   4.203104e-07   4.210072e-07   9.999989e-01   8.232983e-07   8.245603e-07
  3.8905e-06   9.999981e-01   4.251766e-07   4.258668e-07   9.999989e-01   8.328304e-07   8.340803e-07
  3.9355e-06   9.999981e-01   4.300993e-07   4.307825e-07   9.999989e-01   8.424729e-07   8.437102e-07
  3.9811e-06   9.999980e-01   4.350789e-07   4.357549e-07   9.999989e-01   8.522270e-07   8.534514e-07
  4.0272e-06   9.999980e-01   4.401161e-07   4.407847e-07   9.999989e-01   8.620940e-07   8.633050e-07
  4.0738e-06   9.999980e-01   4.452117e-07   4.458726e-07   9.999988e-01   8.720752e-07   8.732723e-07
  4.1210e-06   9.999980e-01   4.503662e-07   4.510193e-07   9.999988e-01   8.821720e-07   8.833547e-07
  4.1687e-06   9.999980e-01   4.555805e-07   4.562253e-07   9.999988e-01   8.923857e-07   8.935536e-07
  4.2170e-06   9.999979e-01   4.608550e-07   4.614914e-07   9.999988e-01   9.027176e-07   9.038702e-07
  4.2658e-06   9.999979e-01   4.661907e-07   4.668183e-07   9.999988e-01   9.131691e-07   9.143059e-07
  4.3152e-06   9.999979e-01   4.715881e-07   4.722067e-07   9.999988e-01   9.237416e-07   9.248621e-07
  4.3652e-06   9.999979e-01   4.770480e-07   4.776573e-07   9.999988e-01   9.344365e-07   9.355402e-07
  4.4157e-06   9.999978e-01   4.825710e-07   4.831708e-07   9.999988e-01   9.452552e-07   9.463415e-07
  4.4668e-06   9.999978e-01   4.881581e-07   4.887479e-07   9.999987e-01   9.561991e-07   9.572676e-07
  4.5186e-06   9.999978e-01   4.938098e-07   4.943894e-07   9.999987e-01   9.672697e-07   9.683198e-07
  4.5709e-06   9.999978e-01   4.995269e-07   5.000961e-07   9.999987e-01   9.784685e-07   9.794996e-07
